country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average,health.worker,sdi,total.aid.for.health_rmnch,total.aid.for.health.volatility_rmnch,total.health.spending,government.health.spending,prepaid.private.health.spending,out.of.pocket.health.spending,total.aid.for.health,the_total,ghes_total,ppp_total,oop_total,dah_total,ghes_per_the,ppp_per_the,oop_per_the,dah_per_the,total.aid.for.health.volatility,total.aid,total.aid.volatility,gini.index,people.at.poverty,gdp.per.capita,gdp,vae,pve,gee,rqe,rle,cce,institutional.index,income.group_wb,region_un,country.id_gbd
Bangladesh,BGD,2007,Quintile 5 (richest),72.32315826416016,58.23728942871094,26.007,0.384,0.08894811830598409,NA,2.9285013592741804,0.6751506665356523,0.0963029379974452,2.0488732763420785,0.10817447839900428,3576403,824521,117609,2502166,132107,23.1,3.3000000000000003,70,3.7,NA,1.5622809603353969,0.3777197140582183,NA,NA,847.28,122124,-0.5734999179840088,-1.5430716276168823,-0.7062973380088806,-0.9531678557395936,-0.8271559476852417,-1.0632399320602417,-0.9967382178838824,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2011,Quintile 1 (poorest),55.77027893066406,61.95771026611328,32.657,0.416,0.14336480024074474,NA,3.287935940965203,0.7111082762545876,0.09618079406511884,2.31888276123748,0.16176410940801653,5025906,1086993,147021,3544621,247271,21.6,2.9000000000000004,70.5,4.9,NA,1.291955331383824,0.5963588893053735,NA,NA,1017.63,152859,-0.31506893038749695,-1.404736876487732,-0.7713109254837036,-0.8170785903930664,-0.733335554599762,-1.0973886251449585,-0.9055255832567056,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2011,Quintile 2,58.98748779296875,61.95771026611328,32.657,0.416,0.14336480024074474,NA,3.287935940965203,0.7111082762545876,0.09618079406511884,2.31888276123748,0.16176410940801653,5025906,1086993,147021,3544621,247271,21.6,2.9000000000000004,70.5,4.9,NA,1.291955331383824,0.5963588893053735,NA,NA,1017.63,152859,-0.31506893038749695,-1.404736876487732,-0.7713109254837036,-0.8170785903930664,-0.733335554599762,-1.0973886251449585,-0.9055255832567056,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2011,Quintile 3,59.47593307495117,61.95771026611328,32.657,0.416,0.14336480024074474,NA,3.287935940965203,0.7111082762545876,0.09618079406511884,2.31888276123748,0.16176410940801653,5025906,1086993,147021,3544621,247271,21.6,2.9000000000000004,70.5,4.9,NA,1.291955331383824,0.5963588893053735,NA,NA,1017.63,152859,-0.31506893038749695,-1.404736876487732,-0.7713109254837036,-0.8170785903930664,-0.733335554599762,-1.0973886251449585,-0.9055255832567056,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2011,Quintile 4,64.49839782714844,61.95771026611328,32.657,0.416,0.14336480024074474,NA,3.287935940965203,0.7111082762545876,0.09618079406511884,2.31888276123748,0.16176410940801653,5025906,1086993,147021,3544621,247271,21.6,2.9000000000000004,70.5,4.9,NA,1.291955331383824,0.5963588893053735,NA,NA,1017.63,152859,-0.31506893038749695,-1.404736876487732,-0.7713109254837036,-0.8170785903930664,-0.733335554599762,-1.0973886251449585,-0.9055255832567056,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2011,Quintile 5 (richest),73.95870208740234,61.95771026611328,32.657,0.416,0.14336480024074474,NA,3.287935940965203,0.7111082762545876,0.09618079406511884,2.31888276123748,0.16176410940801653,5025906,1086993,147021,3544621,247271,21.6,2.9000000000000004,70.5,4.9,NA,1.291955331383824,0.5963588893053735,NA,NA,1017.63,152859,-0.31506893038749695,-1.404736876487732,-0.7713109254837036,-0.8170785903930664,-0.733335554599762,-1.0973886251449585,-0.9055255832567056,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2013,Quintile 1 (poorest),NA,NA,35.284,0.433,0.21151032041664017,NA,3.3707581436574188,0.6735452064952294,0.09006772139799211,2.338998603861684,0.2681471912130183,5818569,1162667,155474,4037556,462873,20,2.7,69.39999999999999,8,NA,2.016052694083502,0.4287366355709327,NA,NA,1120.69,172619,-0.40538638830184937,-1.6278588771820068,-0.795478343963623,-0.9239369034767152,-0.8717597723007202,-0.893825352191925,-0.9699241031920416,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2013,Quintile 2,NA,NA,35.284,0.433,0.21151032041664017,NA,3.3707581436574188,0.6735452064952294,0.09006772139799211,2.338998603861684,0.2681471912130183,5818569,1162667,155474,4037556,462873,20,2.7,69.39999999999999,8,NA,2.016052694083502,0.4287366355709327,NA,NA,1120.69,172619,-0.40538638830184937,-1.6278588771820068,-0.795478343963623,-0.9239369034767152,-0.8717597723007202,-0.893825352191925,-0.9699241031920416,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2013,Quintile 3,NA,NA,35.284,0.433,0.21151032041664017,NA,3.3707581436574188,0.6735452064952294,0.09006772139799211,2.338998603861684,0.2681471912130183,5818569,1162667,155474,4037556,462873,20,2.7,69.39999999999999,8,NA,2.016052694083502,0.4287366355709327,NA,NA,1120.69,172619,-0.40538638830184937,-1.6278588771820068,-0.795478343963623,-0.9239369034767152,-0.8717597723007202,-0.893825352191925,-0.9699241031920416,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2013,Quintile 4,NA,NA,35.284,0.433,0.21151032041664017,NA,3.3707581436574188,0.6735452064952294,0.09006772139799211,2.338998603861684,0.2681471912130183,5818569,1162667,155474,4037556,462873,20,2.7,69.39999999999999,8,NA,2.016052694083502,0.4287366355709327,NA,NA,1120.69,172619,-0.40538638830184937,-1.6278588771820068,-0.795478343963623,-0.9239369034767152,-0.8717597723007202,-0.893825352191925,-0.9699241031920416,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2013,Quintile 5 (richest),NA,NA,35.284,0.433,0.21151032041664017,NA,3.3707581436574188,0.6735452064952294,0.09006772139799211,2.338998603861684,0.2681471912130183,5818569,1162667,155474,4037556,462873,20,2.7,69.39999999999999,8,NA,2.016052694083502,0.4287366355709327,NA,NA,1120.69,172619,-0.40538638830184937,-1.6278588771820068,-0.795478343963623,-0.9239369034767152,-0.8717597723007202,-0.893825352191925,-0.9699241031920416,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2014,Quintile 1 (poorest),56.826942443847656,65.081390380859375,36.259,0.441,0.1728438623130619,NA,3.249439049169225,0.6311707322401984,0.08727455457117575,2.3385046044941613,0.19248915786368948,5949138,1155560,159784,4281381,352413,19.4,2.7,72,5.8999999999999995,NA,1.776247801531554,0.33399774722297076,NA,NA,1173.89,183082,-0.4739187061786651,-0.8955631852149963,-0.7738577127456665,-0.9551604986190796,-0.7825090885162354,-0.8921299576759338,-0.8467035115890994,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2014,Quintile 2,62.9864616394043,65.081390380859375,36.259,0.441,0.1728438623130619,NA,3.249439049169225,0.6311707322401984,0.08727455457117575,2.3385046044941613,0.19248915786368948,5949138,1155560,159784,4281381,352413,19.4,2.7,72,5.8999999999999995,NA,1.776247801531554,0.33399774722297076,NA,NA,1173.89,183082,-0.4739187061786651,-0.8955631852149963,-0.7738577127456665,-0.9551604986190796,-0.7825090885162354,-0.8921299576759338,-0.8467035115890994,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2014,Quintile 3,64.02284240722656,65.081390380859375,36.259,0.441,0.1728438623130619,NA,3.249439049169225,0.6311707322401984,0.08727455457117575,2.3385046044941613,0.19248915786368948,5949138,1155560,159784,4281381,352413,19.4,2.7,72,5.8999999999999995,NA,1.776247801531554,0.33399774722297076,NA,NA,1173.89,183082,-0.4739187061786651,-0.8955631852149963,-0.7738577127456665,-0.9551604986190796,-0.7825090885162354,-0.8921299576759338,-0.8467035115890994,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2014,Quintile 4,67.927337646484375,65.081390380859375,36.259,0.441,0.1728438623130619,NA,3.249439049169225,0.6311707322401984,0.08727455457117575,2.3385046044941613,0.19248915786368948,5949138,1155560,159784,4281381,352413,19.4,2.7,72,5.8999999999999995,NA,1.776247801531554,0.33399774722297076,NA,NA,1173.89,183082,-0.4739187061786651,-0.8955631852149963,-0.7738577127456665,-0.9551604986190796,-0.7825090885162354,-0.8921299576759338,-0.8467035115890994,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2014,Quintile 5 (richest),75.87726593017578,65.081390380859375,36.259,0.441,0.1728438623130619,NA,3.249439049169225,0.6311707322401984,0.08727455457117575,2.3385046044941613,0.19248915786368948,5949138,1155560,159784,4281381,352413,19.4,2.7,72,5.8999999999999995,NA,1.776247801531554,0.33399774722297076,NA,NA,1173.89,183082,-0.4739187061786651,-0.8955631852149963,-0.7738577127456665,-0.9551604986190796,-0.7825090885162354,-0.8921299576759338,-0.8467035115890994,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2017,Quintile 1 (poorest),63.5697021484375,69.20804595947266,40.988,0.466,0.1427296319244273,NA,3.120676975297002,0.5507776370967017,0.08374953979328861,2.2923839156631916,0.1937663317259772,6950559,1226725,186532,5105735,431568,17.599999999999998,2.7,73.5,6.2,NA,2.242248323051642,0.25647124480097494,NA,NA,1376.6,222726,-0.615031361579895,-1.2560807466506958,-0.7309366464614868,-0.8131007552146912,-0.6650301218032837,-0.8359570503234863,-0.8624053211449458,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2017,Quintile 2,65.16907501220703,69.20804595947266,40.988,0.466,0.1427296319244273,NA,3.120676975297002,0.5507776370967017,0.08374953979328861,2.2923839156631916,0.1937663317259772,6950559,1226725,186532,5105735,431568,17.599999999999998,2.7,73.5,6.2,NA,2.242248323051642,0.25647124480097494,NA,NA,1376.6,222726,-0.615031361579895,-1.2560807466506958,-0.7309366464614868,-0.8131007552146912,-0.6650301218032837,-0.8359570503234863,-0.8624053211449458,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2017,Quintile 3,69.95447540283203,69.20804595947266,40.988,0.466,0.1427296319244273,NA,3.120676975297002,0.5507776370967017,0.08374953979328861,2.2923839156631916,0.1937663317259772,6950559,1226725,186532,5105735,431568,17.599999999999998,2.7,73.5,6.2,NA,2.242248323051642,0.25647124480097494,NA,NA,1376.6,222726,-0.615031361579895,-1.2560807466506958,-0.7309366464614868,-0.8131007552146912,-0.6650301218032837,-0.8359570503234863,-0.8624053211449458,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2017,Quintile 4,70.19879150390625,69.20804595947266,40.988,0.466,0.1427296319244273,NA,3.120676975297002,0.5507776370967017,0.08374953979328861,2.2923839156631916,0.1937663317259772,6950559,1226725,186532,5105735,431568,17.599999999999998,2.7,73.5,6.2,NA,2.242248323051642,0.25647124480097494,NA,NA,1376.6,222726,-0.615031361579895,-1.2560807466506958,-0.7309366464614868,-0.8131007552146912,-0.6650301218032837,-0.8359570503234863,-0.8624053211449458,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2017,Quintile 5 (richest),78.67936706542969,69.20804595947266,40.988,0.466,0.1427296319244273,NA,3.120676975297002,0.5507776370967017,0.08374953979328861,2.2923839156631916,0.1937663317259772,6950559,1226725,186532,5105735,431568,17.599999999999998,2.7,73.5,6.2,NA,2.242248323051642,0.25647124480097494,NA,NA,1376.6,222726,-0.615031361579895,-1.2560807466506958,-0.7309366464614868,-0.8131007552146912,-0.6650301218032837,-0.8359570503234863,-0.8624053211449458,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2019,Quintile 1 (poorest),NA,NA,43.901,0.483,0.1201749725635885,NA,3.157184074084128,0.5933028010346338,0.08759719082169629,2.3121193319088373,0.1641647503189604,8141399,1529944,225886,5962239,423330,18.8,2.8000000000000003,73.2,5.2,NA,2.2476877794539085,0.2862222024983624,NA,NA,1557.97,257869,-0.7417855858802795,-0.9329752922058104,-0.7318025827407837,-0.9311694502830504,-0.6319363117218018,-0.9949095845222472,-0.8768319063832107,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2019,Quintile 2,NA,NA,43.901,0.483,0.1201749725635885,NA,3.157184074084128,0.5933028010346338,0.08759719082169629,2.3121193319088373,0.1641647503189604,8141399,1529944,225886,5962239,423330,18.8,2.8000000000000003,73.2,5.2,NA,2.2476877794539085,0.2862222024983624,NA,NA,1557.97,257869,-0.7417855858802795,-0.9329752922058104,-0.7318025827407837,-0.9311694502830504,-0.6319363117218018,-0.9949095845222472,-0.8768319063832107,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2019,Quintile 3,NA,NA,43.901,0.483,0.1201749725635885,NA,3.157184074084128,0.5933028010346338,0.08759719082169629,2.3121193319088373,0.1641647503189604,8141399,1529944,225886,5962239,423330,18.8,2.8000000000000003,73.2,5.2,NA,2.2476877794539085,0.2862222024983624,NA,NA,1557.97,257869,-0.7417855858802795,-0.9329752922058104,-0.7318025827407837,-0.9311694502830504,-0.6319363117218018,-0.9949095845222472,-0.8768319063832107,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2019,Quintile 4,NA,NA,43.901,0.483,0.1201749725635885,NA,3.157184074084128,0.5933028010346338,0.08759719082169629,2.3121193319088373,0.1641647503189604,8141399,1529944,225886,5962239,423330,18.8,2.8000000000000003,73.2,5.2,NA,2.2476877794539085,0.2862222024983624,NA,NA,1557.97,257869,-0.7417855858802795,-0.9329752922058104,-0.7318025827407837,-0.9311694502830504,-0.6319363117218018,-0.9949095845222472,-0.8768319063832107,Lower middle income,Central and Southern Asia,161
Bangladesh,BGD,2019,Quintile 5 (richest),NA,NA,43.901,0.483,0.1201749725635885,NA,3.157184074084128,0.5933028010346338,0.08759719082169629,2.3121193319088373,0.1641647503189604,8141399,1529944,225886,5962239,423330,18.8,2.8000000000000003,73.2,5.2,NA,2.2476877794539085,0.2862222024983624,NA,NA,1557.97,257869,-0.7417855858802795,-0.9329752922058104,-0.7318025827407837,-0.9311694502830504,-0.6319363117218018,-0.9949095845222472,-0.8768319063832107,Lower middle income,Central and Southern Asia,161
Benin,BEN,1996,Quintile 1 (poorest),28.660306930541992,41.68353271484375,18.038,0.236,0.05818095519441714,0.12156874346207774,3.403585878873403,0.8986907841988594,0.19896231120855049,1.8705216512996437,0.4354111321663494,172692,45598,10095,94907,22092,26.5,5.8999999999999995,54.8,12.9,NA,7.879459375737138,2.5734388188825252,NA,NA,817.85,5073.825258,0.2592051923274994,1.050371766090393,-0.38056445121765137,-0.17631830275058746,0.05231550708413124,-0.5481148958206177,0.03713851623165905,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,1996,Quintile 2,35.1795539855957,41.68353271484375,18.038,0.236,0.05818095519441714,0.12156874346207774,3.403585878873403,0.8986907841988594,0.19896231120855049,1.8705216512996437,0.4354111321663494,172692,45598,10095,94907,22092,26.5,5.8999999999999995,54.8,12.9,NA,7.879459375737138,2.5734388188825252,NA,NA,817.85,5073.825258,0.2592051923274994,1.050371766090393,-0.38056445121765137,-0.17631830275058746,0.05231550708413124,-0.5481148958206177,0.03713851623165905,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,1996,Quintile 3,43.27552795410156,41.68353271484375,18.038,0.236,0.05818095519441714,0.12156874346207774,3.403585878873403,0.8986907841988594,0.19896231120855049,1.8705216512996437,0.4354111321663494,172692,45598,10095,94907,22092,26.5,5.8999999999999995,54.8,12.9,NA,7.879459375737138,2.5734388188825252,NA,NA,817.85,5073.825258,0.2592051923274994,1.050371766090393,-0.38056445121765137,-0.17631830275058746,0.05231550708413124,-0.5481148958206177,0.03713851623165905,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,1996,Quintile 4,48.199012756347656,41.68353271484375,18.038,0.236,0.05818095519441714,0.12156874346207774,3.403585878873403,0.8986907841988594,0.19896231120855049,1.8705216512996437,0.4354111321663494,172692,45598,10095,94907,22092,26.5,5.8999999999999995,54.8,12.9,NA,7.879459375737138,2.5734388188825252,NA,NA,817.85,5073.825258,0.2592051923274994,1.050371766090393,-0.38056445121765137,-0.17631830275058746,0.05231550708413124,-0.5481148958206177,0.03713851623165905,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,1996,Quintile 5 (richest),62.35124969482422,41.68353271484375,18.038,0.236,0.05818095519441714,0.12156874346207774,3.403585878873403,0.8986907841988594,0.19896231120855049,1.8705216512996437,0.4354111321663494,172692,45598,10095,94907,22092,26.5,5.8999999999999995,54.8,12.9,NA,7.879459375737138,2.5734388188825252,NA,NA,817.85,5073.825258,0.2592051923274994,1.050371766090393,-0.38056445121765137,-0.17631830275058746,0.05231550708413124,-0.5481148958206177,0.03713851623165905,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2001,Quintile 1 (poorest),36.60699844360352,46.90418243408203,19.51,0.259,0.2198276620858624,0.07361046016324826,3.3648698607204355,0.8958118428934683,0.1812994335527941,1.804033927386534,0.48373992163745433,220434,58685,11877,118183,31690,26.700000000000003,5.4,53.5,14.499999999999998,NA,8.339438118932598,2.5761178452239495,NA,NA,908.35,6551.040876,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2001,Quintile 2,39.682891845703125,46.90418243408203,19.51,0.259,0.2198276620858624,0.07361046016324826,3.3648698607204355,0.8958118428934683,0.1812994335527941,1.804033927386534,0.48373992163745433,220434,58685,11877,118183,31690,26.700000000000003,5.4,53.5,14.499999999999998,NA,8.339438118932598,2.5761178452239495,NA,NA,908.35,6551.040876,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2001,Quintile 3,47.81583404541016,46.90418243408203,19.51,0.259,0.2198276620858624,0.07361046016324826,3.3648698607204355,0.8958118428934683,0.1812994335527941,1.804033927386534,0.48373992163745433,220434,58685,11877,118183,31690,26.700000000000003,5.4,53.5,14.499999999999998,NA,8.339438118932598,2.5761178452239495,NA,NA,908.35,6551.040876,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2001,Quintile 4,52.801055908203125,46.90418243408203,19.51,0.259,0.2198276620858624,0.07361046016324826,3.3648698607204355,0.8958118428934683,0.1812994335527941,1.804033927386534,0.48373992163745433,220434,58685,11877,118183,31690,26.700000000000003,5.4,53.5,14.499999999999998,NA,8.339438118932598,2.5761178452239495,NA,NA,908.35,6551.040876,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2001,Quintile 5 (richest),60.89544296264648,46.90418243408203,19.51,0.259,0.2198276620858624,0.07361046016324826,3.3648698607204355,0.8958118428934683,0.1812994335527941,1.804033927386534,0.48373992163745433,220434,58685,11877,118183,31690,26.700000000000003,5.4,53.5,14.499999999999998,NA,8.339438118932598,2.5761178452239495,NA,NA,908.35,6551.040876,NA,NA,NA,NA,NA,NA,NA,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2006,Quintile 1 (poorest),33.17829513549805,45.755123138427734,20.691,0.279,0.1737700520083535,0.0732011248526023,3.359260571007793,0.73141801016232,0.17273547838007883,1.5804708736136466,0.8746362088517479,263007,57265,13524,123740,68478,21.8,5.1,47,26.1,NA,23.24278222287404,2.6139036837075516,NA,37.5,931.77,7829.312268,0.3627777099609375,0.5478925704956055,-0.651569664478302,-0.4618761837482453,-0.53156977891922,-0.5870959162712097,-0.24934793240041275,Lower middle income,Sub-Saharan Africa,200
Benin,BEN,2006,Quintile 2,40.39365005493164,45.755123138427734,20.691,0.279,0.1737700520083535,0.0732011248526023,3.359260571007793,0.73141801016232,0.17273547838007883,1.5804708736136466,0.8746362088517479,263007,57265,13524,123740,68478,21.8,5.1,47,26.1,NA,23.24278222287404,2.6139036837075516,NA,37.5,931.77,7829.312268,0.3627777099609375,0.5478925704956055,-0.651569664478302,-0.4618761837482453,-0.53156977891922,-0.5870959162712097,-0.24934793240041275,Lower middle income,Sub-Saharan Africa,200
